,building_id,total_consumption,sqm,yearbuilt,lat,lng,tamanho,período_construção
0,Panther_education_Teofila,6.588485886934991,8723.3,1999.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
1,Panther_education_Jerome,14.757975360851287,11974.0,2009.0,28.5176885788321,-81.3790387999998,Grande,2000-...
2,Panther_education_Misty,47.1436034659016,252.7,2004.0,28.5176885788321,-81.3790387999998,Pequeno,2000-...
3,Panther_education_Tina,3.49137123811446,743.2,2000.0,28.5176885788321,-81.3790387999998,Pequeno,1951-2000
4,Panther_education_Janis,8.834086336484178,1015.6,1986.0,28.5176885788321,-81.3790387999998,Medio,1951-2000
5,Panther_education_Quintin,8.851837048415812,10578.5,2006.0,28.5176885788321,-81.3790387999998,Grande,2000-...
6,Panther_education_Violet,75.93632107105395,730.9,2011.0,28.5176885788321,-81.3790387999998,Pequeno,2000-...
7,Panther_education_Edna,4.860371078921752,9896.3,1970.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
8,Panther_education_Sophia,11.173451423923375,4559.0,1968.0,28.5176885788321,-81.3790387999998,Medio,1951-2000
9,Panther_education_Hugh,21.125597824274493,10395.0,1996.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
10,Panther_education_Annetta,4.337091965694398,9232.7,2000.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
11,Panther_education_Ivan,8.457452769904888,5751.1,2001.0,28.5176885788321,-81.3790387999998,Medio,2000-...
12,Panther_education_Alecia,8.95849917732406,9805.4,2001.0,28.5176885788321,-81.3790387999998,Grande,2000-...
13,Panther_education_Rosalie,34.621669291576154,690.5,2008.0,28.5176885788321,-81.3790387999998,Pequeno,2000-...
14,Panther_education_Jonathan,8.681748793727381,331.6,1996.0,28.5176885788321,-81.3790387999998,Pequeno,1951-2000
15,Panther_education_Neal,11.500832261249732,7578.7,1997.0,28.5176885788321,-81.3790387999998,Medio,1951-2000
16,Panther_education_Mohammad,5.309428881231738,10244.6,1977.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
17,Panther_education_Enriqueta,5.023315783870891,7084.5,2007.0,28.5176885788321,-81.3790387999998,Medio,2000-...
18,Panther_education_Shelton,8.130880769888893,5649.3,2003.0,28.5176885788321,-81.3790387999998,Medio,2000-...
19,Panther_education_Aurora,5.615946432731388,8012.9,2013.0,28.5176885788321,-81.3790387999998,Grande,2000-...
20,Panther_education_Vincent,5.183215480836763,11248.1,1989.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
21,Panther_education_Mattie,4.436698763516219,499.4,1991.0,28.5176885788321,-81.3790387999998,Pequeno,1951-2000
22,Panther_education_Genevieve,7.811961823031459,12159.6,1985.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
23,Panther_education_Diann,16.30644947698903,2200.4,2002.0,28.5176885788321,-81.3790387999998,Medio,2000-...
24,Panther_education_Emily,7.421912419710933,6326.1,2003.0,28.5176885788321,-81.3790387999998,Medio,2000-...
25,Panther_education_Scarlett,3.0143529034869845,2737.8,1968.0,28.5176885788321,-81.3790387999998,Medio,1951-2000
26,Panther_education_Zelda,4.1371140594386375,7519.8,2010.0,28.5176885788321,-81.3790387999998,Medio,2000-...
27,Panther_education_Gina,15.189342098522122,10833.1,1975.0,28.5176885788321,-81.3790387999998,Grande,1951-2000
28,Panther_education_Karri,27.566750503125448,5076.6,1996.0,28.5176885788321,-81.3790387999998,Medio,1951-2000
29,Panther_education_Cleopatra,4.742591693588469,2012.0,2016.0,28.5176885788321,-81.3790387999998,Medio,2000-...
30,Robin_education_Zenia,11.834292015149124,6337.0,1976.0,51.51878965384613,-0.1345562307692307,Medio,1951-2000
31,Robin_education_Derick,13.612864431913117,13965.0,1906.0,51.51878965384613,-0.1345562307692307,Grande,1901-1950
32,Robin_education_Della,2.583139053007544,499.3,,51.51878965384613,-0.1345562307692307,Pequeno,
33,Robin_education_Leslie,25.040622690786265,12977.0,1958.0,51.51878965384613,-0.1345562307692307,Grande,1951-2000
34,Robin_education_Mercedes,17.271303258577277,5295.0,1953.0,51.51878965384613,-0.1345562307692307,Medio,1951-2000
35,Robin_education_Julius,9.704294752594032,12850.0,1960.0,51.51878965384613,-0.1345562307692307,Grande,1951-2000
36,Robin_education_Lashandra,4.51472133364603,9061.0,2005.0,51.51878965384613,-0.1345562307692307,Grande,2000-...
37,Robin_education_Lizbeth,22.757575403964687,2001.0,2004.0,51.51878965384613,-0.1345562307692307,Medio,2000-...
38,Robin_education_Madeline,14.231567502678093,9335.0,1958.0,51.51878965384613,-0.1345562307692307,Grande,1951-2000
39,Robin_education_Jasper,17.873341504188332,3462.0,,51.51878965384613,-0.1345562307692307,Medio,
40,Robin_education_Terrance,12.829073191702637,7714.9,1991.0,51.51878965384613,-0.1345562307692307,Medio,1951-2000
41,Robin_education_Cecilia,13.099708040884874,1439.0,2004.0,51.51878965384613,-0.1345562307692307,Medio,2000-...
42,Robin_education_Kiera,6.049344151782551,4703.0,,51.51878965384613,-0.1345562307692307,Medio,
43,Robin_education_So,14.868454891018725,12051.0,1968.0,51.51878965384613,-0.1345562307692307,Grande,1951-2000
44,Robin_education_Derrick,13.311072446713359,10994.0,1909.0,51.51878965384613,-0.1345562307692307,Grande,1901-1950
45,Robin_education_Megan,12.108659054074856,7579.0,1913.0,51.51878965384613,-0.1345562307692307,Medio,1901-1950
46,Robin_education_Takako,42.8046925501815,1561.0,1995.0,51.51878965384613,-0.1345562307692307,Medio,1951-2000
47,Robin_education_Margarito,23.144424417906627,8468.0,2007.0,51.51878965384613,-0.1345562307692307,Grande,2000-...
48,Robin_education_Kristopher,7.759706587818032,5686.0,1989.0,51.51878965384613,-0.1345562307692307,Medio,1951-2000
49,Robin_education_Billi,3.688236185627341,3560.0,1900.0,51.51878965384613,-0.1345562307692307,Medio,?-1900
50,Robin_education_Audrea,42.70307557888287,2584.0,2006.0,51.51878965384613,-0.1345562307692307,Medio,2000-...
51,Robin_education_Karyl,6.989314818683155,2992.0,,51.51878965384613,-0.1345562307692307,Medio,
52,Fox_education_Virginia,2.956322856099548,1186.7,,33.42442530000004,-111.9281403999998,Medio,
53,Fox_education_Lilly,5.572158352606589,12236.3,1991.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
54,Fox_education_Kris,13.329722907488987,2837.5,,33.42442530000004,-111.9281403999998,Medio,
55,Fox_education_Gayla,2.8773544620631792,7271.3,1964.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
56,Fox_education_Andre,9.48951903895799,17044.0,2005.0,33.42442530000004,-111.9281403999998,Grande,2000-...
57,Fox_education_Willis,37.39542369150206,24265.1,,33.42442530000004,-111.9281403999998,Grande,
58,Fox_education_Charles,6.350041698742624,909.3,,33.42442530000004,-111.9281403999998,Pequeno,
59,Fox_education_Leota,6.491736893477267,12311.3,1992.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
60,Fox_education_Theodore,8.690432054051207,11389.2,1971.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
61,Fox_education_Dewayne,3.2670950755701496,8892.4,,33.42442530000004,-111.9281403999998,Grande,
62,Fox_education_Jacqueline,0.5601184522447227,11797.3,1979.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
63,Fox_education_Yolande,11.573648685777545,16681.6,2006.0,33.42442530000004,-111.9281403999998,Grande,2000-...
64,Fox_education_Lesley,2.8955001285677557,1555.6,,33.42442530000004,-111.9281403999998,Medio,
65,Fox_education_Maris,3.5907768194620786,2284.1,,33.42442530000004,-111.9281403999998,Medio,
66,Fox_education_John,4.450150032331424,4587.9,1967.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
67,Fox_education_Marcelina,3.871693072188955,400.8,1907.0,33.42442530000004,-111.9281403999998,Pequeno,1901-1950
68,Fox_education_Sterling,1.9301223437068782,4106.6,1950.0,33.42442530000004,-111.9281403999998,Medio,1901-1950
69,Fox_education_Elvira,5.038291855612691,13826.7,2014.0,33.42442530000004,-111.9281403999998,Grande,2000-...
70,Fox_education_Ollie,5.872361909382698,6698.5,1970.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
71,Fox_education_Elois,6.414930455635492,695.0,1969.0,33.42442530000004,-111.9281403999998,Pequeno,1951-2000
72,Fox_education_Melinda,7.7047875207624426,18984.6,1993.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
73,Fox_education_Geoffrey,3.3641563706007718,12731.4,1957.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
74,Fox_education_Vernon,4.623488729731378,3825.7,,33.42442530000004,-111.9281403999998,Medio,
75,Fox_education_Tamika,6.872198807339816,8339.9,,33.42442530000004,-111.9281403999998,Grande,
76,Fox_education_Janina,5.062601421074357,8479.5,1951.0,33.42442530000004,-111.9281403999998,Grande,
77,Fox_education_Burton,2.5183191403081917,7028.1,,33.42442530000004,-111.9281403999998,Medio,
78,Fox_education_Gloria,17.213992369121563,14087.5,1983.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
79,Fox_education_Nilda,4.772344368700503,10371.2,1989.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
80,Fox_education_Ashli,14.105503199198274,864.8,1970.0,33.42442530000004,-111.9281403999998,Pequeno,1951-2000
81,Fox_education_Miguelina,4.326970410851624,7831.7,,33.42442530000004,-111.9281403999998,Medio,
82,Fox_education_Long,4.247458384706199,12733.7,1964.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
83,Fox_education_Louie,1.7129571137625261,16645.2,1971.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
84,Fox_education_Shaun,4.157075506153436,6616.9,,33.42442530000004,-111.9281403999998,Medio,
85,Fox_education_Kim,3.6950338112450494,5782.1,1970.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
86,Fox_education_Otilia,11.174603549199478,30403.1,2012.0,33.42442530000004,-111.9281403999998,Grande,2000-...
87,Fox_education_Tonya,7.103100441291982,8444.9,,33.42442530000004,-111.9281403999998,Grande,
88,Fox_education_Elizabeth,5.8469043284549755,25295.4,1955.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
89,Fox_education_Eddy,8.278162376744781,13015.0,,33.42442530000004,-111.9281403999998,Grande,
90,Fox_education_Melvin,9.170894302728517,2289.4,1982.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
91,Fox_education_Eldon,15.74198320581457,4613.7,1964.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
92,Fox_education_Suzan,3.40154786709069,4559.5,1914.0,33.42442530000004,-111.9281403999998,Medio,1901-1950
93,Fox_education_Shirley,4.460011079888735,8220.6,,33.42442530000004,-111.9281403999998,Grande,
94,Fox_education_Claude,19.717784856179748,17957.6,2006.0,33.42442530000004,-111.9281403999998,Grande,2000-...
95,Fox_education_Maureen,1.958173700121716,22757.9,2008.0,33.42442530000004,-111.9281403999998,Grande,2000-...
96,Fox_education_Dominique,7.69852718864079,8930.2,1959.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
97,Fox_education_Stacia,8.589468416015313,3134.5,1939.0,33.42442530000004,-111.9281403999998,Medio,1901-1950
98,Fox_education_Ray,15.48071418529453,1185.5,1909.0,33.42442530000004,-111.9281403999998,Medio,1901-1950
99,Fox_education_Marlana,10.848981084731067,5997.8,1965.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
100,Fox_education_Rudolph,3.807850924141868,2335.5,1970.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
101,Fox_education_Leona,3.781122407572962,26286.5,2003.0,33.42442530000004,-111.9281403999998,Grande,2000-...
102,Fox_education_Kendrick,3.873074030087094,1052.5,,33.42442530000004,-111.9281403999998,Medio,
103,Fox_education_Heriberto,4.352756515256516,3174.6,,33.42442530000004,-111.9281403999998,Medio,
104,Fox_education_Carleen,5.782422597158588,6635.2,,33.42442530000004,-111.9281403999998,Medio,
105,Fox_education_Cynthia,10.98465713041827,7197.1,,33.42442530000004,-111.9281403999998,Medio,
106,Fox_education_Rosie,5.664805895656704,8445.2,,33.42442530000004,-111.9281403999998,Grande,
107,Fox_education_Shawanda,5.4191694441551235,960.1,,33.42442530000004,-111.9281403999998,Pequeno,
108,Fox_education_Henrietta,19.152094097385316,425.8,,33.42442530000004,-111.9281403999998,Pequeno,
109,Fox_education_Virgil,5.404456761391475,6123.0,1964.0,33.42442530000004,-111.9281403999998,Medio,1951-2000
110,Fox_education_Claire,2.5831475877112213,8145.1,1960.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
111,Fox_education_Wendell,9.602870360385971,20402.2,1992.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
112,Fox_education_Etta,16.47195831017232,4497.5,,33.42442530000004,-111.9281403999998,Medio,
113,Fox_education_Delma,3.746902103868286,9181.5,1968.0,33.42442530000004,-111.9281403999998,Grande,1951-2000
114,Fox_education_Jaclyn,10.486988168257998,6619.2,2004.0,33.42442530000004,-111.9281403999998,Medio,2000-...
115,Rat_education_Adrian,4.94646193945906,5956.3,1924.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
116,Rat_education_Lee,5.551853276407457,26291.5,2014.0,38.9035039800032,-77.0053494170663,Grande,2000-...
117,Rat_education_Alfonso,18.34377273091658,7900.4,1925.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
118,Rat_education_Kathryn,6.3108456815253176,30213.6,2006.0,38.9035039800032,-77.0053494170663,Grande,2000-...
119,Rat_education_Keith,4.17775828698003,9420.4,1930.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
120,Rat_education_Morton,4.300714469127577,14409.3,1931.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
121,Rat_education_Willy,3.612922539105219,8138.3,1946.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
122,Rat_education_Davis,3.623224693646381,8092.5,,38.9035039800032,-77.0053494170663,Grande,
123,Rat_education_Edmund,2.6275191386657606,6187.3,1959.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
124,Rat_education_Conrad,1.8557760241079213,33073.5,2014.0,38.9035039800032,-77.0053494170663,Grande,2000-...
125,Rat_education_Verna,5.020850707632301,6187.3,1970.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
126,Rat_education_Kandice,2.6802880843003263,9643.3,,38.9035039800032,-77.0053494170663,Grande,
127,Rat_education_Carmela,7.076111603370796,4457.9,2002.0,38.9035039800032,-77.0053494170663,Medio,2000-...
128,Rat_education_Donnell,1.3884230096532995,7413.7,1924.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
129,Rat_education_Lincoln,5.504990114633413,10857.8,1931.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
130,Rat_education_Alfred,7.641671823298268,19230.9,1935.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
131,Rat_education_Jesse,3.1402093751085185,3839.6,,38.9035039800032,-77.0053494170663,Medio,
132,Rat_education_Leonardo,3.9539408969973393,4385.0,1935.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
133,Rat_education_Moises,7.669282206057185,7794.6,1950.0,38.9035039800032,-77.0053494170663,Medio,1901-1950
134,Rat_education_Imelda,0.26830769545194433,3669.7,,38.9035039800032,-77.0053494170663,Medio,
135,Rat_education_Roxanne,2.7646501392628666,15115.3,1977.0,38.9035039800032,-77.0053494170663,Grande,1951-2000
136,Rat_education_Lynn,4.656850892065815,7785.3,,38.9035039800032,-77.0053494170663,Medio,
137,Rat_education_Marvin,3.7468095371846917,5518.4,1900.0,38.9035039800032,-77.0053494170663,Medio,?-1900
138,Rat_education_Beverly,7.600911050674156,36603.8,2013.0,38.9035039800032,-77.0053494170663,Grande,2000-...
139,Rat_education_Matt,4.992493544832181,10405.1,,38.9035039800032,-77.0053494170663,Grande,
140,Rat_education_Penny,6.9944070599640735,7014.2,2007.0,38.9035039800032,-77.0053494170663,Medio,2000-...
141,Rat_education_Terese,2.5785361289679574,16722.5,1939.0,38.9035039800032,-77.0053494170663,Grande,1901-1950
142,Rat_education_Irma,4.145187445477799,6763.3,1959.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
143,Rat_education_Calvin,2.584718949504851,5304.8,2015.0,38.9035039800032,-77.0053494170663,Medio,2000-...
144,Rat_education_Earnest,4.148100445051424,5564.9,1962.0,38.9035039800032,-77.0053494170663,Medio,1951-2000
